#time, AccY[]
479.884,2.50539
479.905,2.51311
479.924,2.45344
479.944,2.4516
479.964,2.47546
479.985,2.44782
480.005,2.48034
480.026,2.46303
480.045,2.38943
480.064,2.45825
480.085,2.47439
480.105,2.52624
480.124,2.54946
480.144,2.46221
480.164,2.46469
480.185,2.52564
480.205,2.41604
480.226,2.43602
480.244,2.43506
480.264,2.41393
480.284,2.45094
480.305,2.48762
480.324,2.41656
480.344,2.42273
480.364,2.53323
480.385,2.46798
480.405,2.52871
480.426,2.40985
480.444,2.44215
480.464,2.53981
480.485,2.47785
480.505,2.44885
480.524,2.44397
480.544,2.45716
480.564,2.4627
480.585,2.48946
480.605,2.43258
480.626,2.43758
480.645,2.47932
480.664,2.50678
480.685,2.45565
480.705,2.44534
480.724,2.47943
480.744,2.45439
480.764,2.52433
480.785,2.48174
480.805,2.42714
480.826,2.45482
480.845,2.43107
480.864,2.48969
480.885,2.43854
480.904,2.4421
480.924,2.45486
480.944,2.48502
480.964,2.42387
480.985,2.43863
481.004,2.47281
481.026,2.44701
481.044,2.42429
481.064,2.39119
481.085,2.42807
481.105,2.51503
481.125,2.50541
481.144,2.50323
481.164,2.4779
481.185,2.47778
481.204,2.45997
481.226,2.50695
481.245,2.48818
481.264,2.48165
481.285,2.47781
481.305,2.44346
481.324,2.45518
481.344,2.50528
481.364,2.46912
481.385,2.44454
481.405,2.35868
481.426,2.47347
481.445,2.57715
481.464,2.47326
481.485,2.38042
481.505,2.45404
481.524,2.46303
481.544,2.42681
481.564,2.50744
481.585,2.47686
481.605,2.47538
481.626,2.41634
481.645,2.50829
481.664,2.48199
481.685,2.50022
481.705,2.41232
481.724,2.44663
481.744,2.44278
481.764,2.42938
481.785,2.43622
481.805,2.43394
481.826,2.38297
481.845,2.44019
481.864,2.46191
481.885,2.46572
481.905,2.47682
481.924,2.47852
481.944,2.42999
481.964,2.37523
481.985,2.49017
482.005,2.44936
482.026,2.48725
482.044,2.47887
482.064,2.45507
482.085,2.43237
482.105,2.51507
482.124,2.45866
482.144,2.4613
482.164,2.48017
482.185,2.40898
482.205,2.38277
482.226,2.47538
482.245,2.47237
482.264,2.46071
482.284,2.38251
482.305,2.42578
482.324,2.43041
482.344,2.47168
482.364,2.45909
482.384,2.45163
482.405,2.49176
482.426,2.43081
482.444,2.40312
482.464,2.44206
482.485,2.41767
482.505,2.50123
482.524,2.46192
482.544,2.50455
482.564,2.39981
482.584,2.41406
482.605,2.46245
482.626,2.51025
482.644,2.50152
482.664,2.45901
482.684,2.45443
482.705,2.42109
482.724,2.48933
482.744,2.41084
482.764,2.38085
482.785,2.45078
482.805,2.51055
482.826,2.45928
482.844,2.47975
482.865,2.45134
482.885,2.49198
482.905,2.4918
482.924,2.44905
482.944,2.45467
482.964,2.44725
482.984,2.50746
483.005,2.53451
483.026,2.38597
483.044,2.41648
483.065,2.48329
483.084,2.53831
483.105,2.57887
483.125,2.47485
483.144,2.44459
483.164,2.49186
483.185,2.46347
483.205,2.5082
483.226,2.45033
483.244,2.53824
483.265,2.48047
483.285,2.45709
483.305,2.48051
483.324,2.45667
483.344,2.49695
483.364,2.38484
483.385,2.41703
483.405,2.4654
483.426,2.50138
483.444,2.45886
483.464,2.47706
483.485,2.42516
483.505,2.46961
483.525,2.39757
483.544,2.47982
483.564,2.49332
483.584,2.37958
483.605,2.34275
483.626,2.49749
483.644,2.46578
483.664,2.43171
483.685,2.3073
483.705,2.59053
483.725,2.46489
483.744,2.56178
483.764,2.59635
483.785,2.57651
483.805,2.37418
483.826,2.36018
483.844,2.5438
483.865,2.68502
483.884,2.77544
483.905,2.53291
483.925,2.45618
483.944,2.26377
483.964,2.22541
483.985,2.49295
484.004,2.55086
484.026,2.14725
484.044,2.69813
484.064,2.80922
484.084,2.78155
484.105,2.56898
484.125,1.93904
484.144,2.01799
484.164,1.6137
484.185,1.6187
484.205,1.54855
484.226,1.72966
484.245,2.62064
484.265,3.18462
484.285,3.59017
484.305,3.87266
484.324,4.02132
484.344,2.84572
484.364,1.69172
484.384,1.2615
484.404,1.05581
484.426,0.91338
484.445,1.48856
484.464,3.44166
484.485,3.86123
484.505,3.00534
484.524,2.85344
484.544,3.45305
484.564,3.8745
484.585,3.75619
484.604,3.17211
484.626,2.62859
484.644,3.06271
484.665,3.18954
484.684,2.78567
484.704,4.14221
484.724,3.87906
484.744,3.16289
484.764,2.26319
484.785,1.69545
484.804,2.06376
484.826,2.17363
484.845,3.48172
484.864,3.78947
484.885,3.4495
484.904,2.58974
484.924,1.83223
484.944,0.756104
484.964,1.64479
484.985,2.14361
485.004,2.5547
485.026,1.73615
485.045,2.90888
485.064,2.13557
485.085,1.52778
485.104,1.5037
485.124,1.06255
485.144,1.12849
485.164,3.0107
485.185,2.61031
485.204,0.728889
485.226,-0.514114
485.245,-1.45853
485.265,-1.28424
485.285,-0.847189
485.305,-0.166499
485.324,0.0238302
485.344,-0.473858
485.364,0.205321
485.384,0.88813
485.404,1.22029
485.426,0.812301
485.444,0.401469
485.464,0.846511
485.485,1.04124
485.504,0.807691
485.525,1.161
485.544,0.888345
485.564,0.344921
485.585,-0.183635
485.605,0.364889
485.626,0.294374
485.644,-0.010162
485.664,0.1989
485.684,0.717993
485.705,1.43967
485.724,0.623952
485.744,0.359687
485.764,0.618691
485.784,0.380139
485.804,-0.181986
485.826,-0.502998
485.844,-0.288425
485.864,-0.402925
485.885,-0.35978
485.904,-0.180173
485.924,-0.457218
485.944,-0.185609
485.965,0.288727
485.985,0.236386
486.004,-0.377346
486.026,-0.881541
486.044,-0.751159
486.064,-0.605764
486.084,-0.683725
486.104,0.433287
486.124,0.911047
486.144,1.02327
486.164,0.18881
486.185,0.334227
486.204,1.43631
486.226,1.6495
486.244,1.58216
486.264,1.00849
486.285,0.770202
486.304,-0.875642
486.324,-1.97627
486.344,-2.01655
486.364,-1.32096
486.385,-1.49506
486.404,-2.21937
486.426,-2.47485
486.444,-2.76848
486.464,-2.62291
486.485,-2.31686
486.504,-1.38866
486.524,-1.1702
486.544,-1.35113
486.564,-1.9859
486.585,-2.17179
486.604,-1.60377
486.626,-0.847129
486.644,-1.02295
486.664,-1.53577
486.685,-1.43641
486.704,-1.87809
486.724,-1.70715
486.744,-1.47413
486.764,-1.70354
486.785,-1.83488
486.805,-1.71569
486.826,-1.52995
486.844,-1.83655
486.864,-1.66839
486.885,-1.5371
486.904,-0.652847
486.924,0.829742
486.944,-0.484506
486.964,-2.19565
486.985,-1.78851
487.005,-0.301336
487.026,0.090806
487.044,-0.0678233
487.064,-0.0533317
487.084,-0.685444
487.104,-1.32699
487.125,-1.65984
487.144,-1.27164
487.164,-1.35306
487.184,-1.34185
487.205,-1.51068
487.226,-1.09367
487.244,-1.04402
487.264,-1.03613
487.285,-0.312115
487.304,-0.106635
487.324,-0.334773
487.344,-1.10636
487.364,-1.66712
487.385,-2.04013
487.405,-1.65568
487.426,-1.85778
487.444,-2.15459
487.464,-2.11825
487.484,-2.95531
487.504,-3.24581
487.524,-2.35313
487.544,-2.0991
487.564,-2.01225
487.584,-1.58776
487.605,-1.07421
487.626,0.0472019
487.644,2.1985
487.664,2.07083
487.685,0.162767
487.704,-2.29157
487.724,-2.29728
487.744,0.15055
487.764,2.22131
487.784,3.10795
487.805,2.71056
487.826,1.12004
487.844,-0.123339
487.864,-0.580997
487.885,-1.15228
487.904,-1.73781
487.925,-1.71803
487.944,-1.61298
487.964,-1.22674
487.985,-0.769262
488.004,-0.57653
488.026,-1.04884
488.044,-1.33985
488.064,-1.50352
488.085,-1.48226
488.104,-1.73236
488.124,-1.77391
488.144,-1.36169
488.164,-1.34144
488.185,-1.47008
488.204,-1.26692
488.226,-1.48067
488.244,-2.11469
488.264,-2.2303
488.285,-2.2092
488.304,-2.37738
488.325,-2.75268
488.344,-2.79483
488.364,-2.39488
488.384,-1.69965
488.405,-1.86153
488.426,-0.776221
488.444,0.579366
488.464,1.43947
488.485,1.31824
488.504,1.52349
488.524,0.807862
488.544,-0.0340269
488.564,0.106893
488.585,0.970473
488.605,0.291504
488.626,-0.435115
488.644,-0.55131
488.664,-0.585905
488.685,-0.763286
488.704,-0.430389
488.725,-0.750397
488.744,-1.0926
488.764,-1.51328
488.784,-1.65729
488.804,-1.97084
488.826,-2.2164
488.844,-2.01679
488.864,-2.03889
488.885,-1.32635
488.904,-0.663157
488.924,-0.707841
488.944,-1.21161
488.964,-1.72183
488.985,-2.04756
489.004,-1.6386
489.026,-0.228739
489.044,0.6826
489.064,1.55611
489.085,1.83134
489.104,1.11227
489.124,-1.23095
489.144,-2.8597
489.164,-2.78869
489.184,-1.31512
489.205,1.05813
489.226,1.81956
489.244,1.41489
489.264,0.20612
489.284,-0.601909
489.304,-0.887747
489.324,-1.45143
489.345,-1.79495
489.364,-1.53661
489.385,-1.34593
489.404,-0.790668
489.426,-0.175946
489.444,-0.159156
489.464,-0.731428
489.484,-1.32392
489.504,-1.05332
489.524,-0.460995
489.544,-0.896851
489.564,-1.44447
489.584,-1.05009
489.604,-0.473871
489.626,-0.187556
489.645,-0.763075
489.664,-0.916179
489.685,-1.22269
489.704,-0.912278
489.724,-0.697273
489.744,-1.02239
489.764,-0.732566
489.784,-1.07948
489.805,-2.05917
489.826,-1.77454
489.845,-1.24633
489.864,-1.13483
489.885,-0.901125
489.904,-1.06173
489.924,-1.13754
489.944,-1.00085
489.964,-0.700032
489.985,-0.49843
490.005,-0.759538
490.026,-0.679952
490.044,-0.258428
490.064,-0.311687
490.085,-0.135224
490.104,0.0935677
490.124,-0.157588
490.144,-0.357721
490.164,-0.369513
490.185,-0.39369
490.204,0.184383
490.226,0.895553
490.244,1.03916
490.264,0.906685
490.285,0.309937
490.304,-0.405237
490.324,-0.121491
490.344,1.02315
490.364,1.678
490.384,2.11032
490.404,1.48858
490.426,0.546485
490.444,0.145251
490.464,0.787255
490.485,0.999414
490.504,0.676449
490.524,0.369583
490.544,-0.0517946
490.564,0.0907829
490.585,0.163088
490.604,0.095948
490.626,-0.452067
490.644,-0.720601
490.665,-0.654969
490.685,-0.411152
490.704,-0.122693
490.724,0.0252755
490.744,0.36428
490.764,0.3865
490.785,0.114125
490.804,-0.20986
490.826,-0.862191
490.844,-0.96908
490.864,-0.586926
490.885,-0.685624
490.904,-0.945807
490.924,-0.815361
490.944,-0.664192
490.964,-0.806496
490.985,0.1093
491.004,0.916789
491.026,0.924331
491.044,1.02844
491.064,0.901375
491.085,0.270661
491.104,-0.0835831
491.124,-0.00102491
491.144,0.286572
491.164,0.730647
491.184,0.794724
491.205,0.63411
491.226,0.425102
491.244,0.334406
491.264,0.145146
491.285,-0.268223
491.304,-0.528897
491.324,-0.395744
491.344,-0.263669
491.364,-0.701405
491.385,-0.307955
491.404,-0.0671801
491.426,0.0519025
491.444,0.638339
491.464,1.04254
491.485,1.28258
491.504,0.897807
491.524,0.269007
491.544,-0.256122
491.564,1.09945
491.585,2.3511
491.605,2.90254
491.626,2.12778
491.644,1.18219
491.664,0.320956
491.685,0.314005
491.704,1.0575
491.724,1.25767
491.744,1.12364
491.764,1.00975
491.785,0.876178
491.804,0.24703
491.826,0.0425738
491.844,0.0704481
491.864,-0.54776
491.885,0.874441
491.904,0.346598
491.924,0.370803
491.944,0.345068
491.964,0.634227
491.985,1.05281
492.004,0.898286
492.026,0.0716629
492.044,0.36955
492.064,1.08825
492.084,1.07204
492.104,0.436495
492.125,0.284529
492.144,0.368292
492.164,1.18199
492.184,1.5677
492.204,1.43904
492.226,1.25993
492.244,1.04646
492.264,0.858758
492.285,1.01243
492.304,1.00365
492.324,0.857661
492.344,0.649302
492.364,0.340989
492.385,0.0852183
492.404,-0.123208
492.426,0.0322816
492.444,0.206287
492.464,0.289253
492.484,0.269394
492.505,0.44575
492.524,0.132918
492.544,0.320707
492.564,0.927746
492.585,1.0911
492.604,0.923998
492.626,0.826238
492.644,0.767186
492.664,1.02775
492.685,1.84857
492.704,2.12732
492.724,1.98736
492.744,1.52118
492.764,0.817119
492.785,0.625206
492.805,1.06613
492.826,1.29983
492.844,1.65784
492.864,1.58505
492.885,1.5598
492.904,1.67056
492.925,1.54841
492.944,1.09958
492.964,0.573241
492.985,0.348579
493.004,0.571044
493.026,0.658541
493.044,0.777329
493.064,0.557713
493.085,0.206442
493.104,0.197904
493.125,0.286539
493.144,0.135716
493.164,0.718218
493.185,1.15839
493.204,1.36168
493.226,1.15767
493.244,0.886631
493.264,1.08228
493.285,1.71105
493.304,1.77968
493.325,1.21496
493.344,0.749274
493.364,0.523998
493.385,1.17501
493.404,1.08598
493.426,0.777236
493.444,0.62502
493.464,0.599923
493.485,0.676128
493.504,0.663702
493.525,0.614111
493.544,0.864515
493.564,0.572798
493.585,0.477191
493.604,0.261686
493.626,0.133881
493.644,0.572834
493.664,0.727968
493.685,0.633079
493.704,1.06581
493.725,1.37356
493.744,1.33872
493.764,1.3906
493.785,1.59679
493.804,1.42898
493.826,1.0592
493.844,0.692231
493.864,0.675241
493.884,1.51805
493.904,2.43941
493.924,2.72611
493.944,2.09502
493.964,0.881639
493.985,0.114236
494.004,0.3932
494.026,0.574708
494.044,0.734236
494.064,0.832038
494.085,0.806171
494.104,0.733661
494.124,0.578734
494.144,0.567842
494.164,0.605519
494.184,0.431576
494.205,0.38657
494.226,-0.0166353
494.244,0.118539
494.264,0.118747
494.284,0.655843
494.305,1.04313
494.324,0.638846
494.345,-0.209826
494.364,-1.29875
494.385,-1.43129
494.405,-0.604796
494.426,-0.613836
494.445,-0.267543
494.464,-0.0437129
494.484,-0.139113
494.505,-0.245284
494.524,-0.6708
494.544,-1.20958
494.564,-1.14605
494.584,-0.609349
494.604,-0.161044
494.626,0.458636
494.644,0.863816
494.664,0.754511
494.685,0.312667
494.704,0.252039
494.724,0.309247
494.744,0.236109
494.764,0.250666
494.785,0.458246
494.804,0.504593
494.826,0.520758
494.844,0.761446
494.864,0.721225
494.885,1.30352
494.904,1.35085
494.924,0.654739
494.944,-0.386389
494.964,0.114849
494.985,1.90474
495.005,3.60495
495.026,3.88777
495.044,2.49492
495.064,1.73266
495.085,0.0750375
495.104,-0.216706
495.125,0.068712
495.144,0.562864
495.164,0.822405
495.185,0.933174
495.205,1.19947
495.226,1.21259
495.244,0.680004
495.264,0.752787
495.285,1.04007
495.304,1.24908
495.324,1.13252
495.344,0.607457
495.364,0.660998
495.384,0.552329
495.404,0.517111
495.426,0.448255
495.444,0.466462
495.465,0.22496
495.484,-0.273042
495.504,-1.40361
495.524,-0.798096
495.544,-0.338678
495.564,-0.481539
495.584,-0.148976
495.605,-0.157166
495.626,0.351814
495.644,0.480496
495.664,-0.36946
495.685,-0.49533
495.705,-0.306033
495.725,-0.363168
495.744,-0.590058
495.764,-0.0535795
495.785,0.427132
495.804,0.243203
495.826,0.0900479
495.844,-0.250146
495.864,-0.359585
495.885,-0.406094
495.904,-0.187656
495.924,-0.142436
495.944,-0.356194
495.964,-0.216964
495.985,0.334724
496.004,0.431398
496.026,0.921232
496.044,0.532751
496.064,-0.453359
496.085,-0.289518
496.105,0.763904
496.124,0.85993
496.144,1.21482
496.164,1.46648
496.185,1.86618
496.205,2.03108
496.226,1.54196
496.244,1.94244
496.264,1.0582
496.285,0.793157
496.305,0.666821
496.324,0.677601
496.344,0.465513
496.364,0.593722
496.385,0.650662
496.405,0.692223
496.426,0.83761
496.444,0.815859
496.464,0.812226
496.485,0.851691
496.504,0.721523
496.524,0.73985
496.544,0.653999
496.564,0.715795
496.585,0.208474
496.604,-0.414535
496.626,-0.221138
496.644,0.303827
496.664,0.771454
496.685,0.776491
496.704,0.554857
496.724,0.695357
496.744,0.739531
496.764,0.58457
496.785,0.415042
496.805,0.377742
496.826,0.567398
496.844,0.757661
496.864,0.489838
496.885,0.408753
496.905,0.699964
496.924,0.503341
496.944,0.356879
496.964,0.358476
496.984,0.16234
497.004,0.412733
497.026,0.608259
497.044,1.03077
497.064,1.54299
497.084,1.52081
497.105,1.87812
497.125,2.16385
497.144,1.92068
497.164,1.54348
497.184,1.26659
497.205,1.11604
497.226,1.18906
497.244,1.27897
497.264,1.34305
497.284,1.89305
497.304,2.43317
497.324,3.02241
497.344,2.85872
497.364,2.50635
497.384,1.73734
497.404,1.3001
497.426,1.28033
497.444,1.26665
497.464,1.4342
497.484,1.90697
497.504,2.15919
497.524,1.93839
497.544,1.63169
497.564,1.94169
497.584,1.88539
497.605,1.87933
497.626,1.83312
497.644,2.0281
497.664,2.1385
497.685,1.72723
497.704,0.891235
497.725,0.668498
497.744,0.892641
497.764,1.34644
497.785,1.23411
497.805,0.949754
497.826,1.10623
497.844,1.33555
497.864,1.45623
497.885,1.32167
497.904,0.891871
497.924,0.892423
497.944,0.765449
497.964,1.01629
497.985,1.21623
498.004,1.31024
498.026,1.53598
498.044,1.36476
498.064,1.17532
498.085,1.26392
498.104,1.26232
498.125,0.863939
498.144,1.3267
498.164,1.6065
498.184,1.75343
498.205,2.10596
498.226,2.259
498.244,2.15861
498.264,2.15559
498.284,2.20525
498.304,2.63147
498.324,3.3014
498.344,3.06721
498.364,1.7647
498.384,2.3691
498.404,3.23655
498.426,3.78088
498.444,4.08131
498.464,3.28913
498.485,2.56872
498.504,2.09851
498.525,2.17854
498.544,1.93886
498.564,1.8653
498.585,1.88799
498.604,1.65333
498.626,1.71461
498.644,1.42377
498.664,1.31637
498.684,1.44031
498.704,1.42344
498.725,1.30995
498.744,1.26034
498.765,1.5894
498.785,1.57022
498.804,0.989415
498.826,0.575179
498.844,0.954052
498.864,2.27099
498.884,2.44119
498.904,1.51087
498.924,0.625244
498.944,0.558325
498.964,0.759607
498.984,1.13234
499.004,0.991657
499.026,0.79397
499.044,0.925742
499.064,0.918903
499.084,1.04741
499.104,0.920639
499.124,1.11146
499.144,1.27738
499.164,1.09987
499.185,1.04928
499.204,1.08172
499.226,1.24482
499.244,1.34173
499.264,1.48303
499.285,1.62955
499.305,1.85506
499.324,1.91094
499.344,1.97007
499.364,1.98777
499.385,1.92698
499.405,2.01143
499.426,2.20054
499.444,2.30318
499.464,2.20426
499.485,2.58418
499.505,2.81475
499.524,2.13641
499.544,1.65807
499.564,1.2681
499.584,1.18785
499.605,1.06567
499.626,0.958473
499.644,0.84787
499.664,0.913055
499.685,0.742516
499.704,0.636203
499.724,0.828789
499.744,0.922717
499.764,0.803225
499.785,0.577048
499.804,0.532768
499.826,0.694129
499.844,0.978582
499.864,1.30036
499.885,1.17751
499.904,0.375312
499.924,0.227702
499.944,0.680885
499.964,1.15688
499.984,0.797712
500.004,0.552427
500.026,0.546828
500.044,0.290515
500.064,-0.00781076
500.085,-0.0914406
500.104,0.0864271
500.124,0.385734
500.144,0.667786
500.164,0.722326
500.185,0.818257
500.204,0.87342
500.226,0.933542
500.244,0.726674
500.264,0.575149
500.284,0.719286
500.304,0.954693
500.324,0.562182
500.344,0.433782
500.364,0.586097
500.385,0.985753
500.404,1.12973
500.426,1.31385
500.444,1.31672
500.464,1.31328
500.485,1.66717
500.504,1.99162
500.524,2.33944
500.544,2.43668
500.564,2.42822
500.585,2.17296
500.605,1.66423
500.626,0.235412
500.644,3.96515
500.664,2.43073
500.684,1.91882
500.705,2.1666
500.724,2.03307
500.744,1.67403
500.764,1.39008
500.785,1.37175
500.804,1.75948
500.826,1.60041
500.845,1.62863
500.864,1.94262
500.885,2.08577
500.904,2.19052
500.924,1.99023
500.944,1.96551
500.964,1.43491
500.984,0.980295
501.004,0.230197
501.026,-0.0736221
501.045,-0.450977
501.064,-0.302488
501.085,-0.135014
501.104,0.0352955
501.124,0.154218
501.144,-0.445479
501.164,-0.667974
501.185,-0.810351
501.204,-0.393421
501.226,-0.414175
501.245,-0.625493
501.264,-0.376764
501.285,-0.379441
501.304,-0.220725
501.324,-0.0835591
501.344,0.433132
501.364,0.692875
501.385,0.570429
501.405,0.774009
501.426,1.41627
501.445,1.29765
501.464,1.05519
501.485,0.263646
501.505,0.928713
501.524,1.30568
501.544,-0.743515
501.564,2.65379
501.585,2.4283
501.605,0.54775
501.626,1.27165
501.645,4.33025
501.664,3.81888
501.685,1.68053
501.704,0.77653
501.724,1.18656
501.744,2.96044
501.764,5.19103
501.785,2.9653
501.805,0.925955
501.826,-0.916995
501.844,-0.437283
501.864,1.49847
501.885,1.37878
501.905,0.687247
501.924,0.42906
501.944,0.805018
501.964,0.827383
501.984,0.544086
502.005,0.16977
502.026,0.253427
502.045,-0.854447
502.064,-0.908722
502.084,-0.625378
502.105,-0.729905
502.125,-1.70952
502.144,-2.18517
502.164,-3.13936
502.185,-1.68924
502.205,0.397272
502.226,0.881036
502.245,-3.20379
502.265,-4.21109
502.284,-2.22658
502.304,-1.89386
502.324,-2.10849
502.344,-1.8118
502.364,-1.36355
502.385,-2.38244
502.404,-1.54397
502.426,-0.59195
502.444,-0.272903
502.464,0.0821806
502.485,0.542383
502.504,0.0486982
502.524,-0.0274206
502.544,0.688107
502.564,0.873345
502.585,1.57018
502.604,1.24476
502.626,1.52859
502.644,1.32979
502.664,2.57308
502.684,2.58631
502.704,2.47022
502.724,2.13267
502.744,0.790166
502.764,1.29914
502.784,2.57736
502.804,2.40147
502.826,1.75425
502.844,1.25058
502.865,1.40613
502.885,2.28429
502.904,1.80681
502.925,0.388958
502.944,-0.697766
502.964,-0.480104
502.985,-0.414858
503.004,-0.940829
503.026,-0.857126
503.044,-0.272958
503.065,-0.362737
503.085,-0.212227
503.104,0.0260735
503.125,-0.0296384
503.144,-0.349237
503.164,-0.460599
503.184,-0.854224
503.204,-1.04067
503.226,-1.0911
503.244,-1.73307
503.264,-1.96612
503.285,-1.45558
503.304,-1.24331
503.325,-0.777913
503.344,0.341208
503.364,0.183522
503.385,-0.935143
503.404,-1.4247
503.426,-1.49873
503.444,-1.38138
503.464,-0.937695
503.485,-0.863061
503.504,-1.04143
503.525,-0.925216
503.544,-0.738023
503.564,-0.852006
503.585,-0.360667
503.604,-0.00104106
503.626,-0.169453
503.644,-0.257215
503.664,-0.356351
503.685,-0.693371
503.704,-0.616989
503.724,-0.54566
503.744,-0.828501
503.764,-1.13868
503.785,-1.12091
503.804,-0.950047
503.826,-1.05202
503.844,-0.851232
503.864,0.106749
503.885,0.456895
503.904,-0.315587
503.924,-0.800939
503.944,-0.641794
503.964,-0.338772
503.985,-0.113158
504.004,-0.358355
504.026,-0.81695
504.044,-1.32415
504.064,-1.70302
504.085,-1.74353
504.105,-0.816702
504.125,-0.238637
504.144,-0.0123303
504.164,0.613804
504.185,0.695263
504.204,0.542696
504.226,0.45592
504.245,-0.0996542
